Dataset IEMOCAP 



⚙️ Scénario 1 : Test des modèles de base


La  perfomance de  model avec base  model  LSTM :

epoch: 46, train_loss: 0.6127, train_acc: 80.57, train_fscore: 80.35, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0811, test_acc: 56.99, test_fscore: 56.25, time: 10.19 sec
epoch: 47, train_loss: 0.5972, train_acc: 81.17, train_fscore: 80.98, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.081, test_acc: 57.12, test_fscore: 56.37, time: 6.67 sec
epoch: 48, train_loss: 0.5825, train_acc: 81.65, train_fscore: 81.48, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0816, test_acc: 57.36, test_fscore: 56.74, time: 6.87 sec
epoch: 49, train_loss: 0.5685, train_acc: 82.31, train_fscore: 82.15, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0823, test_acc: 57.55, test_fscore: 56.98, time: 6.23 sec
epoch: 50, train_loss: 0.5551, train_acc: 82.82, train_fscore: 82.68, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0833, test_acc: 57.3, test_fscore: 56.76, time: 7.66 sec
epoch: 51, train_loss: 0.5422, train_acc: 83.27, train_fscore: 83.14, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0845, test_acc: 57.42, test_fscore: 56.93, time: 5.92 sec
epoch: 52, train_loss: 0.5298, train_acc: 83.87, train_fscore: 83.77, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0857, test_acc: 57.3, test_fscore: 56.86, time: 5.88 sec
epoch: 53, train_loss: 0.5178, train_acc: 84.2, train_fscore: 84.11, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0871, test_acc: 57.49, test_fscore: 57.05, time: 5.81 sec
epoch: 54, train_loss: 0.5063, train_acc: 84.65, train_fscore: 84.56, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0885, test_acc: 57.61, test_fscore: 57.17, time: 6.38 sec
epoch: 55, train_loss: 0.4952, train_acc: 85.03, train_fscore: 84.95, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0906, test_acc: 57.61, test_fscore: 57.18, time: 6.26 sec
